windowStart,checkoutToLoginRatio,cartToSearchRatio,highMemFraction,totalEstimatedCost,invocationEntropy,totalInvocations,hour_of_day,invocations_login,invocations_search,invocations_product,invocations_cart,invocations_checkout,avgDurationMs_login,avgDurationMs_search,avgDurationMs_product,avgDurationMs_cart,avgDurationMs_checkout,estimatedCost_login,estimatedCost_search,estimatedCost_product,estimatedCost_cart,estimatedCost_checkout,deltaTotalInvocations,deltaTotalEstimatedCost,anomaly,anomalyScore,anomalyTier
2026-03-27T06:11:00+01:00,0.0,0.5,0.125,0.0,1.9056,8.0,6.0,2.0,2.0,3.0,1.0,0.0,70.64,100.22,121.67,111.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL
2026-03-27T06:16:00+01:00,2.1667,1.7778,0.4085,6e-08,2.1423,71.0,6.0,6.0,9.0,27.0,16.0,13.0,50.61,105.35,109.1,163.33,411.67,0.0,0.0,1e-08,1e-08,4e-08,63.0,6e-08,0,0.0,WARNING
2026-03-27T06:21:00+01:00,1.875,1.8,0.3976,8e-08,2.1476,83.0,6.0,8.0,10.0,32.0,18.0,15.0,50.31,120.06,107.52,172.76,368.81,0.0,1e-08,1e-08,1e-08,5e-08,12.0,2.0000000000000007e-08,0,0.0,WARNING
2026-03-27T06:26:00+01:00,1.5,1.7143,0.3529,1.1e-07,2.0989,119.0,6.0,12.0,14.0,51.0,24.0,18.0,55.03,134.43,101.46,153.91,380.68,0.0,1e-08,2e-08,2e-08,6e-08,36.0,3.0000000000000004e-08,0,0.0,ALERT
2026-03-27T06:31:00+01:00,1.3333,1.4,0.3458,1e-07,2.1509,107.0,6.0,12.0,15.0,43.0,21.0,16.0,52.68,131.95,94.35,149.2,413.91,0.0,1e-08,2e-08,1e-08,6e-08,-12.0,-1.000000000000001e-08,0,0.0,ALERT
2026-03-27T06:36:00+01:00,1.3846,1.9333,0.379,1.1e-07,2.1335,124.0,6.0,13.0,15.0,49.0,29.0,18.0,50.97,106.87,103.46,160.26,392.74,0.0,1e-08,2e-08,2e-08,6e-08,17.0,1.000000000000001e-08,0,0.0,ALERT
2026-03-27T06:41:00+01:00,3.0,2.5,0.481,9e-08,2.1343,79.0,6.0,6.0,8.0,27.0,20.0,18.0,58.37,116.75,105.49,166.45,474.12,0.0,0.0,1e-08,1e-08,7e-08,-45.0,-2.0000000000000007e-08,0,0.0,WARNING
2026-03-27T06:46:00+01:00,1.8889,2.4444,0.3861,1e-07,2.0556,101.0,6.0,9.0,9.0,44.0,22.0,17.0,47.15,135.6,97.33,142.06,398.0,0.0,1e-08,2e-08,1e-08,6e-08,22.0,9.999999999999997e-09,0,0.0,ALERT
2026-03-27T06:51:00+01:00,1.3636,1.6154,0.3564,9e-08,2.1368,101.0,6.0,11.0,13.0,41.0,21.0,15.0,53.91,132.01,101.5,146.03,360.62,0.0,1e-08,2e-08,1e-08,5e-08,0.0,-9.999999999999997e-09,0,0.0,ALERT
2026-03-27T06:56:00+01:00,1.4615,1.2941,0.3333,1.1e-07,2.1227,123.0,6.0,13.0,17.0,52.0,22.0,19.0,50.26,138.63,109.18,159.39,439.48,0.0,1e-08,2e-08,1e-08,7e-08,22.0,2.0000000000000007e-08,0,0.0,ALERT
2026-03-27T07:01:00+01:00,0.8,1.1364,0.277,1.1e-07,2.1007,148.0,7.0,20.0,22.0,65.0,25.0,16.0,53.96,122.06,101.96,147.11,375.01,0.0,1e-08,3e-08,2e-08,5e-08,25.0,0.0,0,0.0,ALERT
2026-03-27T07:06:00+01:00,1.1429,1.2941,0.2946,9e-08,2.0553,129.0,7.0,14.0,17.0,60.0,22.0,16.0,52.02,128.75,94.51,153.28,389.43,0.0,1e-08,2e-08,1e-08,5e-08,-19.0,-2.0000000000000007e-08,0,0.0,ALERT
2026-03-27T07:11:00+01:00,1.0556,1.2727,0.3241,1.2e-07,2.1575,145.0,7.0,18.0,22.0,58.0,28.0,19.0,57.26,110.22,105.79,153.46,383.71,0.0,1e-08,3e-08,2e-08,6e-08,16.0,2.999999999999999e-08,0,0.0,ALERT
2026-03-27T07:16:00+01:00,0.6216,1.05,0.2559,1.8e-07,2.0888,254.0,7.0,37.0,40.0,112.0,42.0,23.0,53.33,118.5,104.64,144.66,398.46,0.0,2e-08,5e-08,3e-08,8e-08,109.0,6.000000000000001e-08,0,0.0,ALERT
2026-03-27T07:21:00+01:00,0.3902,0.8444,0.2007,1.5e-07,1.9946,269.0,7.0,41.0,45.0,129.0,38.0,16.0,53.89,132.02,102.14,143.69,409.86,0.0,2e-08,6e-08,2e-08,5e-08,15.0,-3.0000000000000004e-08,0,0.0,ALERT
2026-03-27T07:26:00+01:00,0.5946,0.881,0.2287,1.6e-07,2.0465,258.0,7.0,37.0,42.0,120.0,37.0,22.0,48.01,122.07,102.05,154.55,395.7,0.0,2e-08,5e-08,2e-08,7e-08,-11.0,1.000000000000001e-08,0,0.0,ALERT
2026-03-27T07:31:00+01:00,0.7222,1.0541,0.2621,1.8e-07,2.0947,248.0,7.0,36.0,37.0,110.0,39.0,26.0,49.37,134.83,100.24,149.17,411.19,0.0,2e-08,5e-08,2e-08,9e-08,-10.0,1.9999999999999994e-08,0,0.0,ALERT
2026-03-27T07:36:00+01:00,0.6176,0.9211,0.2305,1.6e-07,2.0343,243.0,7.0,34.0,38.0,115.0,35.0,21.0,49.85,108.17,103.46,131.42,418.35,0.0,2e-08,5e-08,2e-08,7e-08,-5.0,-1.9999999999999994e-08,0,0.0,ALERT
2026-03-27T07:41:00+01:00,0.4762,0.7,0.203,1.6e-07,2.0417,271.0,7.0,42.0,50.0,124.0,35.0,20.0,53.93,118.33,104.1,161.81,438.04,0.0,2e-08,5e-08,2e-08,7e-08,28.0,0.0,0,0.0,ALERT
2026-03-27T07:46:00+01:00,0.4839,0.6829,0.1946,1.4e-07,1.9978,221.0,7.0,31.0,41.0,106.0,28.0,15.0,52.83,135.43,104.23,139.79,426.1,0.0,2e-08,5e-08,2e-08,5e-08,-50.0,-1.9999999999999994e-08,0,0.0,ALERT
2026-03-27T07:51:00+01:00,0.4359,0.7619,0.2094,1.4e-07,2.0629,234.0,7.0,39.0,42.0,104.0,32.0,17.0,51.59,118.23,101.89,152.75,421.44,0.0,2e-08,4e-08,2e-08,6e-08,13.0,0.0,0,0.0,ALERT
2026-03-27T07:56:00+01:00,0.7143,0.85,0.2428,1.7e-07,2.0845,243.0,7.0,35.0,40.0,109.0,34.0,25.0,55.36,121.46,100.91,147.05,396.99,0.0,2e-08,5e-08,2e-08,8e-08,9.0,2.999999999999998e-08,0,0.0,ALERT
2026-03-27T08:01:00+01:00,0.5405,0.7872,0.2271,1.5e-07,2.0793,251.0,8.0,37.0,47.0,110.0,37.0,20.0,49.39,112.46,100.08,153.9,384.46,0.0,2e-08,5e-08,2e-08,6e-08,8.0,-1.9999999999999994e-08,0,0.0,ALERT
2026-03-27T08:06:00+01:00,0.5625,0.8462,0.2257,1.4e-07,2.0481,226.0,8.0,32.0,39.0,104.0,33.0,18.0,55.38,120.87,100.24,160.6,399.09,0.0,2e-08,4e-08,2e-08,6e-08,-25.0,-9.999999999999984e-09,0,0.0,ALERT
2026-03-27T08:11:00+01:00,0.6667,0.9,0.2353,1.7e-07,2.0507,255.0,8.0,36.0,40.0,119.0,36.0,24.0,53.97,135.92,102.26,151.57,387.29,0.0,2e-08,5e-08,2e-08,8e-08,29.0,2.999999999999998e-08,0,0.0,ALERT
2026-03-27T08:16:00+01:00,0.4419,0.6786,0.1979,1.8e-07,2.0292,288.0,8.0,43.0,56.0,132.0,38.0,19.0,54.15,126.18,104.68,157.18,415.97,0.0,3e-08,6e-08,2e-08,7e-08,33.0,1.000000000000001e-08,0,0.0,ALERT
2026-03-27T08:21:00+01:00,0.3704,0.6269,0.184,2.1e-07,2.0192,337.0,8.0,54.0,67.0,154.0,42.0,20.0,52.48,120.06,104.78,153.86,430.79,1e-08,3e-08,7e-08,3e-08,7e-08,49.0,3.0000000000000004e-08,0,0.0,ALERT
2026-03-27T08:26:00+01:00,0.4038,0.8305,0.2121,2e-07,2.0436,330.0,8.0,52.0,59.0,149.0,49.0,21.0,53.14,122.95,97.81,151.7,404.91,1e-08,3e-08,6e-08,3e-08,7e-08,-7.0,-1.000000000000001e-08,0,0.0,ALERT
2026-03-27T08:31:00+01:00,0.5,0.8246,0.2118,2.2e-07,2.0208,340.0,8.0,50.0,57.0,161.0,47.0,25.0,52.02,119.97,104.61,140.79,373.4,1e-08,3e-08,7e-08,3e-08,8e-08,10.0,2.000000000000002e-08,0,0.0,ALERT
2026-03-27T08:36:00+01:00,0.3077,0.6613,0.1787,1.8e-07,1.9969,319.0,8.0,52.0,62.0,148.0,41.0,16.0,49.7,118.11,102.11,147.68,388.78,1e-08,3e-08,6e-08,3e-08,5e-08,-21.0,-4.0000000000000014e-08,0,0.0,ALERT
2026-03-27T08:41:00+01:00,0.3585,0.6825,0.1845,1.9e-07,1.9989,336.0,8.0,53.0,63.0,158.0,43.0,19.0,53.37,119.91,98.38,164.07,377.14,1e-08,3e-08,6e-08,3e-08,6e-08,17.0,1.000000000000001e-08,0,0.0,ALERT
2026-03-27T08:46:00+01:00,0.4792,0.6885,0.2,2.1e-07,2.0262,325.0,8.0,48.0,61.0,151.0,42.0,23.0,52.42,102.43,101.66,160.45,392.95,1e-08,3e-08,6e-08,3e-08,8e-08,-11.0,1.9999999999999994e-08,0,0.0,ALERT
2026-03-27T08:51:00+01:00,0.4694,0.7377,0.2054,2.2e-07,2.031,331.0,8.0,49.0,61.0,153.0,45.0,23.0,53.96,128.58,105.2,139.4,415.58,1e-08,3e-08,7e-08,3e-08,8e-08,6.0,1.000000000000001e-08,0,0.0,ALERT
2026-03-27T08:56:00+01:00,0.4615,0.8,0.2045,2.1e-07,2.0081,352.0,8.0,52.0,60.0,168.0,48.0,24.0,53.51,129.64,100.02,152.37,351.45,1e-08,3e-08,7e-08,3e-08,7e-08,21.0,-1.000000000000001e-08,0,0.0,ALERT
2026-03-27T09:01:00+01:00,0.5532,0.8462,0.2181,2.3e-07,2.0286,321.0,9.0,47.0,52.0,152.0,44.0,26.0,52.09,121.88,103.01,145.19,398.61,1e-08,3e-08,7e-08,3e-08,9e-08,-31.0,1.9999999999999994e-08,0,0.0,ALERT
2026-03-27T09:06:00+01:00,0.5116,0.8333,0.212,1.9e-07,2.0031,316.0,9.0,43.0,54.0,152.0,45.0,22.0,50.84,105.61,102.31,143.15,439.1,0.0,2e-08,6e-08,3e-08,8e-08,-5.0,-3.999999999999999e-08,0,0.0,ALERT
2026-03-27T09:11:00+01:00,0.4,0.629,0.1778,2e-07,1.9882,343.0,9.0,55.0,62.0,165.0,39.0,22.0,52.58,120.47,100.41,141.34,387.6,1e-08,3e-08,7e-08,2e-08,7e-08,27.0,9.999999999999984e-09,0,0.0,ALERT
2026-03-27T09:16:00+01:00,0.2958,0.716,0.1752,2.5e-07,1.9565,451.0,9.0,71.0,81.0,220.0,58.0,21.0,52.13,124.99,101.26,152.56,385.75,1e-08,4e-08,9e-08,4e-08,7e-08,108.0,5e-08,0,0.0,ALERT
2026-03-27T09:21:00+01:00,0.2698,0.6875,0.1782,2.3e-07,1.9774,404.0,9.0,63.0,80.0,189.0,55.0,17.0,52.41,123.97,99.85,154.97,406.32,1e-08,4e-08,8e-08,4e-08,6e-08,-47.0,-1.9999999999999994e-08,0,0.0,ALERT
2026-03-27T09:26:00+01:00,0.3971,0.7436,0.191,2.6e-07,1.9909,445.0,9.0,68.0,78.0,214.0,58.0,27.0,50.39,121.87,102.18,149.8,355.38,1e-08,4e-08,9e-08,4e-08,8e-08,41.0,3.0000000000000004e-08,0,0.0,ALERT
2026-03-27T09:31:00+01:00,0.3651,0.6579,0.1896,2.3e-07,2.0333,385.0,9.0,63.0,76.0,173.0,50.0,23.0,52.74,116.08,100.71,146.36,392.87,1e-08,4e-08,7e-08,3e-08,8e-08,-60.0,-3.0000000000000004e-08,0,0.0,ALERT
2026-03-27T09:36:00+01:00,0.403,0.6795,0.1891,2.5e-07,2.0123,423.0,9.0,67.0,78.0,198.0,53.0,27.0,52.41,116.76,102.51,148.86,412.82,1e-08,4e-08,8e-08,3e-08,9e-08,38.0,1.9999999999999994e-08,0,0.0,ALERT
2026-03-27T09:41:00+01:00,0.3714,0.6914,0.1903,2.6e-07,2.0216,431.0,9.0,70.0,81.0,198.0,56.0,26.0,50.93,127.03,102.12,162.51,437.32,1e-08,4e-08,8e-08,4e-08,9e-08,8.0,1.000000000000001e-08,0,0.0,ALERT
2026-03-27T09:46:00+01:00,0.3906,0.6154,0.1718,2.6e-07,1.9585,425.0,9.0,64.0,78.0,210.0,48.0,25.0,54.06,118.24,97.98,155.22,414.57,1e-08,4e-08,9e-08,3e-08,9e-08,-6.0,0.0,0,0.0,ALERT
2026-03-27T09:51:00+01:00,0.3235,0.6711,0.1772,2.3e-07,1.9884,412.0,9.0,68.0,76.0,195.0,51.0,22.0,52.52,119.42,104.29,151.14,402.07,1e-08,4e-08,8e-08,3e-08,7e-08,-13.0,-3.0000000000000004e-08,0,0.0,ALERT
2026-03-27T09:56:00+01:00,0.3571,0.6988,0.1882,2.6e-07,2.0084,441.0,9.0,70.0,83.0,205.0,58.0,25.0,55.56,115.56,103.91,151.82,404.66,1e-08,4e-08,9e-08,4e-08,8e-08,29.0,3.0000000000000004e-08,0,0.0,ALERT
2026-03-27T10:01:00+01:00,0.3239,0.622,0.1648,2.4e-07,1.9472,449.0,10.0,71.0,82.0,222.0,51.0,23.0,55.88,122.94,102.03,146.1,387.75,1e-08,4e-08,9e-08,3e-08,7e-08,8.0,-2.000000000000002e-08,0,0.0,ALERT
2026-03-27T10:06:00+01:00,0.4648,0.8171,0.2198,3e-07,2.0653,455.0,10.0,71.0,82.0,202.0,67.0,33.0,52.1,122.79,102.9,148.39,431.56,1e-08,4e-08,9e-08,4e-08,1.2e-07,6.0,6.000000000000001e-08,0,0.0,ALERT
2026-03-27T10:11:00+01:00,0.3611,0.6782,0.1889,2.7e-07,2.0194,450.0,10.0,72.0,87.0,206.0,59.0,26.0,50.92,114.15,104.67,158.28,395.43,1e-08,4e-08,9e-08,4e-08,9e-08,-5.0,-2.999999999999998e-08,0,0.0,ALERT
2026-03-27T10:16:00+01:00,0.3467,0.7065,0.1784,2.9e-07,1.9526,510.0,10.0,75.0,92.0,252.0,65.0,26.0,49.04,116.1,101.22,153.7,426.66,1e-08,4e-08,1.1e-07,4e-08,9e-08,60.0,1.9999999999999967e-08,0,0.0,ALERT
2026-03-27T10:21:00+01:00,0.2069,0.6263,0.1606,2.6e-07,1.9638,498.0,10.0,87.0,99.0,232.0,62.0,18.0,49.7,117.59,105.82,154.72,390.71,1e-08,5e-08,1e-07,4e-08,6e-08,-12.0,-2.999999999999998e-08,0,0.0,NORMAL
2026-03-27T10:26:00+01:00,0.31,0.625,0.1741,3.4e-07,1.9943,609.0,10.0,100.0,120.0,283.0,75.0,31.0,52.0,121.76,99.2,149.59,371.62,1e-08,6e-08,1.2e-07,5e-08,1e-07,111.0,7.999999999999998e-08,0,0.0,ALERT
2026-03-27T10:31:00+01:00,0.3372,0.6697,0.1841,3.3e-07,2.0008,554.0,10.0,86.0,109.0,257.0,73.0,29.0,53.27,121.8,101.61,154.12,395.76,1e-08,6e-08,1.1e-07,5e-08,1e-07,-55.0,-9.999999999999957e-09,0,0.0,ALERT
2026-03-27T10:36:00+01:00,0.271,0.6846,0.1759,3.8e-07,1.9752,671.0,10.0,107.0,130.0,316.0,89.0,29.0,50.13,123.15,99.07,150.97,436.19,1e-08,7e-08,1.3e-07,6e-08,1.1e-07,117.0,5e-08,0,0.0,ALERT
2026-03-27T10:41:00+01:00,0.2541,0.5655,0.1527,3.9e-07,1.9387,740.0,10.0,122.0,145.0,360.0,82.0,31.0,51.45,126.2,100.35,153.24,390.03,1e-08,8e-08,1.5e-07,5e-08,1e-07,69.0,1.000000000000001e-08,0,0.0,NORMAL
2026-03-27T10:46:00+01:00,0.2807,0.6288,0.1565,4e-07,1.9101,735.0,10.0,114.0,132.0,374.0,83.0,32.0,52.54,127.84,100.74,142.28,398.33,1e-08,7e-08,1.6e-07,5e-08,1.1e-07,-5.0,9.999999999999957e-09,0,0.0,WARNING
2026-03-27T10:51:00+01:00,0.2374,0.6375,0.1573,4.5e-07,1.9258,858.0,10.0,139.0,160.0,424.0,102.0,33.0,53.04,116.64,100.3,151.87,404.9,2e-08,8e-08,1.8e-07,6e-08,1.1e-07,123.0,5e-08,0,0.0,NORMAL
2026-03-27T10:56:00+01:00,0.1918,0.5523,0.1406,4.5e-07,1.9008,875.0,10.0,146.0,172.0,434.0,95.0,28.0,51.34,111.61,102.84,153.01,425.65,2e-08,8e-08,1.9e-07,6e-08,1e-07,17.0,0.0,0,0.0,NORMAL
2026-03-27T11:01:00+01:00,0.2389,0.5471,0.1488,5.8e-07,1.9284,1109.0,11.0,180.0,223.0,541.0,122.0,43.0,51.43,116.42,103.06,156.38,376.53,2e-08,1.1e-07,2.3e-07,8e-08,1.4e-07,234.0,1.2999999999999997e-07,0,0.0,NORMAL
2026-03-27T11:06:00+01:00,0.2,0.6027,0.1461,5.9e-07,1.8974,1191.0,11.0,195.0,224.0,598.0,135.0,39.0,50.1,120.45,100.93,145.7,405.46,2e-08,1.1e-07,2.5e-07,8e-08,1.3e-07,82.0,1.000000000000001e-08,0,0.0,NORMAL
2026-03-27T11:11:00+01:00,0.1707,0.5304,0.1393,6e-07,1.9146,1192.0,11.0,205.0,247.0,574.0,131.0,35.0,51.86,121.51,101.07,154.11,432.43,2e-08,1.3e-07,2.4e-07,8e-08,1.3e-07,1.0,1.000000000000001e-08,0,0.0,NORMAL
2026-03-27T11:16:00+01:00,0.2377,0.5637,0.1508,6.9e-07,1.9387,1320.0,11.0,223.0,259.0,639.0,146.0,53.0,50.22,114.84,99.76,156.94,415.65,2e-08,1.2e-07,2.7e-07,1e-07,1.8e-07,128.0,8.999999999999999e-08,0,0.0,NORMAL
2026-03-27T11:21:00+01:00,0.1909,0.5725,0.1421,6.7e-07,1.8976,1323.0,11.0,220.0,255.0,660.0,146.0,42.0,52.11,119.58,101.26,150.31,422.3,2e-08,1.3e-07,2.8e-07,9e-08,1.5e-07,3.0,-1.9999999999999914e-08,0,0.0,NORMAL
2026-03-27T11:26:00+01:00,0.2121,0.5949,0.152,7.1e-07,1.9283,1395.0,11.0,231.0,274.0,678.0,163.0,49.0,50.33,120.64,102.51,145.82,393.66,2e-08,1.4e-07,2.9e-07,1e-07,1.6e-07,72.0,3.9999999999999935e-08,0,0.0,NORMAL
2026-03-27T11:31:00+01:00,0.1915,0.5245,0.1349,7.4e-07,1.8818,1445.0,11.0,235.0,286.0,729.0,150.0,45.0,53.02,123.68,101.92,152.74,402.79,3e-08,1.5e-07,3.1e-07,1e-07,1.5e-07,50.0,3.000000000000003e-08,0,0.0,NORMAL
2026-03-27T11:36:00+01:00,0.2341,0.5859,0.1572,7.8e-07,1.9585,1482.0,11.0,252.0,297.0,700.0,174.0,59.0,51.63,122.46,102.55,150.94,386.02,3e-08,1.5e-07,3e-07,1.1e-07,1.9e-07,37.0,4.000000000000004e-08,0,0.0,NORMAL
2026-03-27T11:41:00+01:00,0.1667,0.5489,0.1397,7.7e-07,1.9082,1568.0,11.0,270.0,317.0,762.0,174.0,45.0,53.04,118.42,101.03,155.58,394.06,3e-08,1.6e-07,3.2e-07,1.1e-07,1.5e-07,86.0,-1.000000000000001e-08,0,0.0,NORMAL
2026-03-27T11:46:00+01:00,0.1673,0.5432,0.1399,7.7e-07,1.9043,1573.0,11.0,263.0,324.0,766.0,176.0,44.0,52.39,119.64,100.95,153.67,400.43,3e-08,1.6e-07,3.2e-07,1.1e-07,1.5e-07,5.0,0.0,0,0.0,NORMAL
2026-03-27T11:51:00+01:00,0.169,0.5576,0.1366,8.4e-07,1.8829,1698.0,11.0,284.0,330.0,852.0,184.0,48.0,52.33,119.9,102.17,154.54,389.39,3e-08,1.7e-07,3.6e-07,1.2e-07,1.6e-07,125.0,6.999999999999997e-08,0,0.0,NORMAL
2026-03-27T11:56:00+01:00,0.1672,0.5434,0.1392,8.5e-07,1.9088,1702.0,11.0,293.0,346.0,826.0,188.0,49.0,51.55,122.08,101.84,150.36,408.91,3e-08,1.8e-07,3.5e-07,1.2e-07,1.7e-07,4.0,1.000000000000001e-08,0,0.0,NORMAL
2026-03-27T12:01:00+01:00,0.1525,0.5339,0.1336,8.6e-07,1.8829,1752.0,12.0,295.0,354.0,869.0,189.0,45.0,51.04,120.53,101.18,151.61,414.34,3e-08,1.8e-07,3.7e-07,1.2e-07,1.6e-07,50.0,1.000000000000001e-08,0,0.0,NORMAL
2026-03-27T12:06:00+01:00,0.1634,0.5549,0.1363,8.8e-07,1.8855,1812.0,12.0,306.0,355.0,904.0,197.0,50.0,53.34,124.03,100.53,149.58,396.36,3e-08,1.8e-07,3.8e-07,1.2e-07,1.7e-07,60.0,2.000000000000002e-08,0,0.0,NORMAL
2026-03-27T12:11:00+01:00,0.1481,0.5402,0.1325,8.8e-07,1.8873,1834.0,12.0,324.0,361.0,906.0,195.0,48.0,52.77,119.67,101.28,152.71,399.81,4e-08,1.8e-07,3.8e-07,1.2e-07,1.6e-07,22.0,0.0,0,0.0,NORMAL
2026-03-27T12:16:00+01:00,0.1939,0.529,0.1408,9.9e-07,1.9167,1946.0,12.0,330.0,397.0,945.0,210.0,64.0,50.41,121.27,103.29,149.91,407.3,3e-08,2e-07,4.1e-07,1.3e-07,2.2e-07,112.0,1.1e-07,0,0.0,NORMAL
2026-03-27T12:21:00+01:00,0.1774,0.5733,0.1416,9.9e-07,1.8976,1956.0,12.0,327.0,382.0,970.0,219.0,58.0,52.97,121.8,102.51,149.76,418.84,4e-08,1.9e-07,4.2e-07,1.4e-07,2e-07,10.0,0.0,0,0.0,NORMAL
2026-03-27T12:26:00+01:00,0.1686,0.4964,0.1297,1.01e-06,1.8843,2027.0,12.0,344.0,413.0,1007.0,205.0,58.0,51.25,120.28,101.4,147.23,411.72,4e-08,2.1e-07,4.3e-07,1.3e-07,2e-07,71.0,2.000000000000002e-08,0,0.0,NORMAL
2026-03-27T12:31:00+01:00,0.1988,0.5107,0.1364,1.06e-06,1.9006,2082.0,12.0,347.0,421.0,1030.0,215.0,69.0,50.34,119.94,101.86,152.47,394.32,4e-08,2.1e-07,4.4e-07,1.4e-07,2.3e-07,55.0,4.9999999999999945e-08,0,0.0,NORMAL
2026-03-27T12:36:00+01:00,0.1402,0.4734,0.1239,1e-06,1.8842,2074.0,12.0,371.0,433.0,1013.0,205.0,52.0,51.4,123.25,100.77,149.63,405.5,4e-08,2.2e-07,4.3e-07,1.3e-07,1.8e-07,-8.0,-6.000000000000006e-08,0,0.0,NORMAL
2026-03-27T12:41:00+01:00,0.1593,0.5488,0.1358,1.08e-06,1.8906,2231.0,12.0,383.0,441.0,1104.0,242.0,61.0,50.96,120.68,102.55,149.22,398.34,4e-08,2.2e-07,4.7e-07,1.5e-07,2e-07,157.0,8.000000000000008e-08,0,0.0,NORMAL
2026-03-27T12:46:00+01:00,0.154,0.4846,0.127,1.06e-06,1.8845,2205.0,12.0,383.0,456.0,1086.0,221.0,59.0,49.08,122.3,99.45,150.62,397.97,4e-08,2.3e-07,4.5e-07,1.4e-07,2e-07,-26.0,-2.000000000000002e-08,0,0.0,NORMAL
2026-03-27T12:51:00+01:00,0.179,0.5846,0.1438,1.16e-06,1.9021,2337.0,12.0,391.0,455.0,1155.0,266.0,70.0,52.59,120.39,100.05,151.44,416.19,4e-08,2.3e-07,4.8e-07,1.7e-07,2.4e-07,132.0,9.999999999999989e-08,0,0.0,NORMAL
2026-03-27T12:56:00+01:00,0.1925,0.5614,0.1448,1.2e-06,1.9191,2362.0,12.0,400.0,472.0,1148.0,265.0,77.0,52.59,124.79,101.11,152.32,397.36,4e-08,2.5e-07,4.8e-07,1.7e-07,2.6e-07,25.0,4.000000000000004e-08,0,0.0,NORMAL
2026-03-27T13:01:00+01:00,0.1411,0.5073,0.1258,1.13e-06,1.8655,2392.0,13.0,411.0,479.0,1201.0,243.0,58.0,51.64,120.73,102.22,148.14,383.62,4e-08,2.4e-07,5.1e-07,1.5e-07,1.9e-07,30.0,-6.999999999999997e-08,0,0.0,NORMAL
2026-03-27T13:06:00+01:00,0.1799,0.5386,0.1355,1.22e-06,1.8889,2458.0,13.0,417.0,479.0,1229.0,258.0,75.0,50.91,122.84,102.08,145.65,404.66,4e-08,2.5e-07,5.2e-07,1.6e-07,2.5e-07,66.0,8.999999999999999e-08,0,0.0,NORMAL
2026-03-27T13:11:00+01:00,0.1392,0.5344,0.1309,1.2e-06,1.8793,2476.0,13.0,431.0,494.0,1227.0,264.0,60.0,52.43,121.58,103.5,153.16,398.25,5e-08,2.5e-07,5.3e-07,1.7e-07,2e-07,18.0,-2.000000000000002e-08,0,0.0,NORMAL
2026-03-27T13:16:00+01:00,0.1667,0.499,0.13,1.27e-06,1.8875,2584.0,13.0,444.0,525.0,1279.0,262.0,74.0,52.58,119.57,101.63,154.67,399.49,5e-08,2.6e-07,5.4e-07,1.7e-07,2.5e-07,108.0,6.999999999999997e-08,0,0.0,NORMAL
2026-03-27T13:21:00+01:00,0.181,0.5499,0.1384,1.3e-06,1.8923,2593.0,13.0,431.0,511.0,1292.0,281.0,78.0,50.84,123.58,101.55,152.11,404.25,5e-08,2.6e-07,5.5e-07,1.8e-07,2.6e-07,9.0,3.0000000000000136e-08,0,0.0,NORMAL
2026-03-27T13:26:00+01:00,0.1832,0.4945,0.1322,1.34e-06,1.9003,2677.0,13.0,464.0,544.0,1315.0,269.0,85.0,51.01,122.01,102.14,152.16,388.13,5e-08,2.8e-07,5.6e-07,1.7e-07,2.8e-07,84.0,4.000000000000004e-08,0,0.0,NORMAL
2026-03-27T13:31:00+01:00,0.1769,0.548,0.1369,1.34e-06,1.8896,2718.0,13.0,458.0,531.0,1357.0,291.0,81.0,52.44,119.15,102.27,151.41,397.12,5e-08,2.6e-07,5.8e-07,1.8e-07,2.7e-07,41.0,0.0,0,0.0,NORMAL
2026-03-27T13:36:00+01:00,0.1724,0.5535,0.1365,1.36e-06,1.8864,2747.0,13.0,464.0,533.0,1375.0,295.0,80.0,53.44,119.14,101.56,147.12,420.13,5e-08,2.7e-07,5.8e-07,1.8e-07,2.8e-07,29.0,1.999999999999981e-08,0,0.0,NORMAL
2026-03-27T13:41:00+01:00,0.1369,0.4845,0.1237,1.34e-06,1.8669,2813.0,13.0,482.0,582.0,1401.0,282.0,66.0,50.92,123.53,102.37,147.6,398.69,5e-08,3e-07,6e-07,1.7e-07,2.2e-07,66.0,-1.999999999999981e-08,0,0.0,NORMAL
2026-03-27T13:46:00+01:00,0.1481,0.5026,0.1272,1.36e-06,1.8728,2845.0,13.0,486.0,577.0,1420.0,290.0,72.0,50.66,120.74,101.56,146.99,401.9,5e-08,2.9e-07,6e-07,1.8e-07,2.4e-07,32.0,1.999999999999981e-08,0,0.0,NORMAL
2026-03-27T13:51:00+01:00,0.1366,0.5207,0.1303,1.41e-06,1.8804,2939.0,13.0,505.0,603.0,1448.0,314.0,69.0,52.01,123.57,102.46,150.29,404.47,5e-08,3.1e-07,6.2e-07,2e-07,2.3e-07,94.0,5.0000000000000157e-08,0,0.0,NORMAL
2026-03-27T13:56:00+01:00,0.1735,0.5525,0.1383,1.49e-06,1.8979,3001.0,13.0,513.0,590.0,1483.0,326.0,89.0,51.7,122.68,101.07,156.0,385.97,6e-08,3e-07,6.3e-07,2.1e-07,2.9e-07,62.0,7.999999999999987e-08,0,0.0,NORMAL
